,cev_sigma,cev_beta,cev_vol_forecast,future_rv_20
2021-08-27,1.8477399607176707e-05,2.3186326848255487,0.05349709068766471,0.10648919539748142
2021-08-30,1.2812729992636521e-12,5.062309606595182,0.060228723719738364,0.12538229101463721
2021-08-31,6.099514603061516e-10,4.039677208781743,0.05873878284937364,0.1260333456267138
2021-09-01,584.1912334711395,-0.5460030983301466,0.050776535957924925,0.131051418561936
2021-09-02,958445481784.5499,-4.078569371575629,0.04314148894216704,0.13931734043029342
2021-09-03,116051126471.42511,-3.727528078865336,0.04375477803389253,0.14445748951399315
2021-09-07,2.762954421865707e+22,-8.088274910118146,0.03733703825103116,0.15151192250786397
2021-09-08,7.137269774970997e+22,-8.242981667626351,0.03827129503052096,0.1530290861454241
2021-09-09,2.0705621639563967e+27,-9.95062364730083,0.038178741031036884,0.15687630393044477
2021-09-10,9.250851855409411e+24,-9.050096612877422,0.04260245450233895,0.15479239865530742
2021-09-13,7.680660553118732e+32,-12.069471837046075,0.04185330764125521,0.15597551228315146
2021-09-14,1.8957654654132134e+29,-10.691878545089642,0.044995463357664744,0.15526678456674486
2021-09-15,2.6884310909636154e+22,-8.07280429856677,0.04288118428498548,0.1523669744733489
2021-09-16,2.5771335714982226e+20,-7.298285229030103,0.04478408372485053,0.16513912482013515
2021-09-17,4.641799002673805e+28,-10.452864140704413,0.048231315398748996,0.16349780518371262
2021-09-20,1.2272455320228438e+25,-9.081828150536767,0.058686954203877525,0.15024624778034334
2021-09-21,3.1192964137349907e+25,-9.231184405575615,0.06136848071996549,0.15150719479142602
2021-09-22,1.6949649344034122e+27,-9.895961205640024,0.05519105127905874,0.14893458174726779
2021-09-23,1.7784770091881593e+41,-15.246407377794236,0.04885407595689338,0.1438340455506851
2021-09-24,2.659010017576485e+53,-19.890793596589873,0.04804164658184665,0.14402916941023278
2021-09-27,4.628389277945734e+55,-20.748275933557167,0.05039709269133496,0.14403643560425397
2021-09-28,4.429299041352699e+54,-20.359542534400806,0.07768268547504763,0.11895515654822926
2021-09-29,1.1549622568510193e+57,-21.274594677725236,0.0797401592632572,0.12147206021748205
2021-09-30,2.862310323385914e+55,-20.662789411653883,0.10209353916214085,0.11126502137195836
2021-10-01,4.166950661055127e+56,-21.10585906820144,0.08019602356572893,0.1066472965801067
2021-10-04,1.6602010025070266e+57,-21.33499811802462,0.10768285460614017,0.08912519374928442
2021-10-05,2.1337880536678442e+61,-22.90136557617671,0.08972736470837259,0.08546265665298027
2021-10-06,1.60294389863379e+64,-23.998162458335692,0.08342933104660603,0.08601755171832424
2021-10-07,7.403460778113664e+66,-25.013586923921007,0.06866919865093944,0.0839216456410404
2021-10-08,2.1281483697639034e+69,-25.950398546873263,0.07356579444175261,0.08186195982705248
2021-10-11,4.5446139610218065e+67,-25.315292433750766,0.08703309820837914,0.07237431006517324
2021-10-12,3.290233933313119e+64,-24.11613725721287,0.09071562127184776,0.07339963212062742
2021-10-13,2.8625582118684493e+58,-21.803892189723918,0.07892152491789728,0.08456841024984625
2021-10-14,2.3750336838329533e+55,-20.628504260132637,0.05361941514217048,0.06825479999354235
2021-10-15,1.3256670320257263e+64,-23.963894776011912,0.04552451834556869,0.06818575926424726
2021-10-18,6.98561662890652e+60,-22.711073714769018,0.04314357824034409,0.06850500587026152
2021-10-19,5.516128280769269e+61,-23.05225220881269,0.036052652644551375,0.06577645445022079
2021-10-20,1.2640422294073557e+58,-21.659280239608627,0.034497919071777745,0.06720053751946761
2021-10-21,1.3960810872084677e+61,-22.813365423720033,0.03313465158073193,0.06739707315361546
2021-10-22,4.612605289818304e+60,-22.628731525818253,0.03431703973358591,0.06786116821851253
2021-10-25,5.181175375468657e+64,-24.17770279819959,0.028490971720059054,0.06824610407253658
2021-10-26,9.899962238329339e+61,-23.134394159256672,0.029657667672848928,0.0682295521712637
2021-10-27,1.7192576818088703e+65,-24.37451156942026,0.031382981275342905,0.06484690255451929
2021-10-28,7.4409411555293265e+59,-22.324638544178708,0.026740738301234086,0.10235294032329409
2021-10-29,2.4028992544678567e+52,-19.461714478943673,0.028847909425256106,0.11093011574190523
2021-11-01,1.6492775567090281e+53,-19.778123679874827,0.02801307463987618,0.13195690864660645
2021-11-02,1.8856884033058808e+55,-20.559109290738636,0.025652275566994207,0.13601724882815389
2021-11-03,2.3264508665831694e+52,-19.443281588770162,0.024520093605152917,0.14601617556850077
2021-11-04,1.7130739248516047e+46,-17.098259493121542,0.025780999868893227,0.14709760260443297
2021-11-05,1.1206880056478073e+41,-15.116808887750468,0.027448036599502183,0.15360498867765932
2021-11-08,8.073534432113923e+37,-13.914107856970187,0.029536940270898066,0.17156877958192898
2021-11-09,1.442505353497157e+42,-15.536328546736742,0.028617532892146358,0.171378652781431
2021-11-10,9.909448879674827e+38,-14.32977126614833,0.03435976143166963,0.17060175546030887
2021-11-11,3.543778184068935e+32,-11.870532600288879,0.03787474307491592,0.17361800935027422
2021-11-12,6.9044294085740185e+40,-15.032781270518853,0.029448588480978668,0.1748988057125895
2021-11-15,2.0712843324992728e+36,-13.306601998423833,0.032051474793269655,0.17655311434853874
2021-11-16,3.507747644612711e+41,-15.306001452492533,0.02645605537556619,0.18492644798388375
2021-11-17,2.4387052788439818e+39,-14.479087573682975,0.0293660458133368,0.18750060951225223
2021-11-18,3.934018500847476e+38,-14.174672654245601,0.028701516726815823,0.19058657380867203
2021-11-19,7.472214857160874e+36,-13.51859537344699,0.030417550271684957,0.19373939700387563
2021-11-22,3.1657304365315706e+36,-13.378839751128043,0.0314266657973542,0.20489913054172654
2021-11-23,2.957232779590519e+35,-12.986245781158548,0.031425635478714894,0.2080735552800266
2021-11-24,2.1424867651684184e+36,-13.312601614616453,0.030060682372328985,0.20902358330330792
2021-11-26,4.735824460495972e+35,-13.056921243185295,0.043289210494220506,0.19591720459989007
2021-11-29,1.6395065561312325e+30,-10.970923722891982,0.040622973240111035,0.19246676848849498
2021-11-30,2.80477474651474e+28,-10.286826717572193,0.05551936188233929,0.17559308669182536
2021-12-01,2.132509891631758e+25,-9.093965662835974,0.06510947458597398,0.16932348696910285
2021-12-02,7.400342877484584e+24,-8.912475941703857,0.058252375943965,0.16391093737188236
2021-12-03,8.875046121966587e+24,-8.938878795350217,0.0649269849349057,0.15925930104932115
2021-12-06,1.2746047291878836e+24,-8.6172272549067,0.05838279467115006,0.15596040239532288
2021-12-07,2.7263711171837387e+24,-8.738041643574944,0.04915750986141942,0.1581155011248641
2021-12-08,8.742551403192736e+22,-8.16493801565696,0.05037374383943921,0.1578880893653262
2021-12-09,7.200113639613577e+22,-8.134641974617498,0.053077100417450916,0.15659613547592274
2021-12-10,1.486169000102614e+22,-7.868595515657131,0.05086342033670356,0.15279190165878567
2021-12-13,1.5312873994269236e+20,-7.111738926717705,0.056666695721230106,0.15282112709395998
2021-12-14,7.830570335348694e+16,-5.86032557933209,0.06151030477091355,0.15042081603698068
2021-12-15,1.6644888637222863e+20,-7.118623712195597,0.05508566230918631,0.14897823873255
2021-12-16,7.611429381064001e+17,-6.22627310258793,0.0616597702816428,0.14565594431313766
2021-12-17,828738773676242.2,-5.0994790901241425,0.06795676023604255,0.15458217313576808
2021-12-20,2324532442680365.5,-5.263612239218962,0.0752249670976469,0.1543612195473305
2021-12-21,4990136168565573.0,-5.3853337992603505,0.0690034477509582,0.14332220895196787
2021-12-22,42794553883379.16,-4.599853033248796,0.06635314635343825,0.149792388235564
2021-12-23,4.819078272561916e+16,-5.753055571610143,0.06389312731000149,0.14829719898975202
2021-12-27,270806273509976.03,-4.898799667299334,0.06034451907162475,0.13620921056083127
2021-12-28,9633579760.240356,-3.2074655845580433,0.06623510384782817,0.13570101897904105
2021-12-29,1184422704683.1794,-4.007286467688355,0.06110077665699143,0.13379976405562738
2021-12-30,14091114179975.602,-4.419715364531497,0.059370387707642955,0.17022524657454655
2021-12-31,7506663979670058.0,-5.4537021004076935,0.058153283542085064,0.18670292181821802
2022-01-03,4890588560421020.0,-5.384868886401857,0.05558772286950771,0.18731215057186038
2022-01-04,2.536293521249943e+19,-6.788800595883052,0.05434361043813246,0.19225901744064686
2022-01-05,2.0402453191770622e+26,-9.41324692504538,0.05805673726010252,0.19803105896053372
2022-01-06,2.220057190909351e+27,-9.797577132964086,0.06141656690500931,0.19957708899644083
2022-01-07,1.0248822170473916e+36,-13.081864746258352,0.06170798093327357,0.19950224997054714
2022-01-10,1.8871487182474467e+32,-11.668046180714443,0.06298596776090609,0.2028012804117005
2022-01-11,4.131587779585553e+33,-12.178805975282776,0.054692349835200646,0.20748191932961477
2022-01-12,4.945137460932077e+38,-14.097119686425124,0.052650050150282804,0.21516467543045686
2022-01-13,1.5123649333910888e+39,-14.281656711395968,0.06461864141464373,0.22045679577384814
2022-01-14,4.1622139817835355e+38,-14.063976635910382,0.06643421057381774,0.22016416811555112
2022-01-18,9.61652305673589e+43,-16.098477567238167,0.08788238914549348,0.22232204565583508
2022-01-19,6.439852052125181e+53,-19.80884683632428,0.12319795227251547,0.21968847104510272
2022-01-20,7.453816165866323e+57,-21.344574001777865,0.16742105592274864,0.22928688761727575
2022-01-21,2.170366456851209e+69,-25.677594360956167,0.3504601672979346,0.21951940643989173
2022-01-24,7.68993052815149e+74,-27.775499821977153,0.35701614169139284,0.22175094070525747
2022-01-25,5.695391085426171e+58,-21.67344290233178,0.3297765977682349,0.22632677018210082
2022-01-26,2.8181365057800063e+59,-21.933760579733747,0.36104611414810456,0.23361093610018085
2022-01-27,5.775142526103077e+45,-16.75233900369164,0.27466896799953505,0.24598670382770196
2022-01-28,6.169254112622001e+38,-14.114159760637438,0.15505537553823628,0.22949094120662114
2022-01-31,8.06027583464422e+41,-15.293443192803501,0.12317301247204303,0.2242758756096785
2022-02-01,5.918668573862333e+43,-15.998751107822025,0.11304968830824318,0.23389864646065442
2022-02-02,2.0090915919955395e+43,-15.820692527597902,0.095906444983298,0.23021639011924067
2022-02-03,2.5448783228776784e+42,-15.47529865337388,0.14614629750998154,0.21730473991854016
2022-02-04,1.0925572391614498e+43,-15.710611925136899,0.13993335701888815,0.2377022655261089
2022-02-07,6.0166662549591136e+41,-15.236866848866372,0.14251170778509922,0.2381751913261862
2022-02-08,2.9557995274720554e+39,-14.356715527593064,0.12621723357199768,0.25814826266125246
2022-02-09,2.2600868020485128e+39,-14.313696891069224,0.10023546571409347,0.250033562223005
2022-02-10,1.6055349018240277e+38,-13.869185409337792,0.1383301762382607,0.24662634307856762
2022-02-11,2.5681726210880473e+38,-13.943048357650621,0.19059587328170022,0.23936533321986156
2022-02-14,7.752501121291025e+38,-14.120800621804989,0.20700403349340726,0.2546183749792396
2022-02-15,5.886051493521237e+34,-12.561065645315331,0.15282909857549853,0.2608180515973473
2022-02-16,2.2152574505627703e+34,-12.396380332796232,0.15326344554918744,0.26520096599533044
2022-02-17,7.55733981814355e+29,-10.706138644579669,0.18380145577980497,0.256043641275046
2022-02-18,6.803171790290167e+29,-10.682440206495206,0.20588625640537395,0.254577003966814
2022-02-22,2.072894476492051e+27,-9.727331778959666,0.22022934303072633,0.25287725452115556
2022-02-23,4.773476243597734e+28,-10.248632584408508,0.2711248487929012,0.24817769476304682
2022-02-24,3.005626989861503e+29,-10.552912773902708,0.23239041781836206,0.2481940929246381
2022-02-25,5.989358469365838e+29,-10.67032638442384,0.17742823826610712,0.23793467932046414
2022-02-28,7.149320004338397e+30,-11.079266706533222,0.18603744924412163,0.23803621368595146
2022-03-01,9.386117640757148e+27,-9.990651844577696,0.20303440169930412,0.2309491268975543
2022-03-02,3.7734834808131066e+28,-10.219924685553943,0.1678921953549185,0.2268018042606889
2022-03-03,1.6943489398550526e+29,-10.468034218742885,0.17909537294908348,0.23434457508009832
2022-03-04,2.5835743524226823e+28,-10.163077676552623,0.1874853049083971,0.23128426244114839
2022-03-07,1.9872523771019321e+27,-9.738768404829974,0.254762836487699,0.1976152201931183
2022-03-08,2.0770959262632894e+29,-10.504510216364183,0.29818254426646057,0.20250374129361534
2022-03-09,4.882399808100984e+27,-9.889138835216297,0.20740829896167737,0.19030224051357972
2022-03-10,3.9637499008942565e+29,-10.615905839590825,0.22674000681785114,0.18874430422630395
2022-03-11,1.0546018624882968e+28,-10.0206596524257,0.2463259036730857,0.18089452929592736
2022-03-14,5.32925045748455e+28,-10.291475088894861,0.2675975171571495,0.19172913925115284
2022-03-15,1.1683567231047125e+28,-10.044619983574652,0.2016487809982251,0.17930173741258865
2022-03-16,3.070866123276515e+29,-10.586472948008234,0.15951398858438345,0.16688730250075748
2022-03-17,5.31323772496099e+30,-11.05837491211075,0.13878371232667006,0.16778610232665106
2022-03-18,2.2908012713372215e+31,-11.302534333325859,0.1200240784680186,0.16262556595797262
2022-03-21,1.4655180401511911e+32,-11.610977190711408,0.1195494540064158,0.17318159606307892
2022-03-22,2.9131637514366225e+32,-11.73491064785124,0.09691826763481408,0.1677098016792137
2022-03-23,4.074309132875541e+34,-12.554941984539946,0.11289530418949002,0.16992761101249249
2022-03-24,6.713434983065483e+31,-11.48875612398185,0.096658313800608,0.18498844650673688
2022-03-25,7.902204273605949e+29,-10.748913292943383,0.09478737651484517,0.18551527961489542
2022-03-28,3.941423754315527e+29,-10.633968456649768,0.0873689355391703,0.20412445261005036
2022-03-29,4.929785352111697e+28,-10.288386198869143,0.07741582849440738,0.19635952893169725
2022-03-30,1.0011052666520645e+29,-10.404764536508399,0.08315610583819787,0.22321350479759267
2022-03-31,6.362652906692829e+21,-7.653120085615793,0.10937806682242522,0.2511314771335564
2022-04-01,1.0252247244200897e+25,-8.877807964577187,0.10281346577620842,0.25262258978813457
2022-04-04,7.12145395159431e+21,-7.671015954224885,0.09954074504970148,0.2503095062725201
2022-04-05,7.717061099356392e+20,-7.301419726715684,0.11294663015565326,0.276560594867543
2022-04-06,1.7468853670366816e+16,-5.523317068131268,0.1297066445261382,0.3005538532031968
2022-04-07,7.045544528628243e+16,-5.75463185907607,0.12487282669414329,0.29879965626410243
2022-04-08,492684769786374.94,-4.931414489440642,0.12926118504390746,0.3149441136533823
2022-04-11,4.630214090226098e+18,-6.452877487979006,0.13918894249719976,0.31320472144354145
2022-04-12,10589378618.05826,-3.1455005447455315,0.1488910764212497,0.3156359140108111
2022-04-13,5364359193925.82,-4.182836719446805,0.13688817790504237,0.3098528113381636
2022-04-14,31124777684106.43,-4.474593794401003,0.14606526582900564,0.32606816776358233
2022-04-18,68016264155292.02,-4.60411096760899,0.14590494228568235,0.3255973246800122
2022-04-19,30831655569211.484,-4.4840641230633915,0.12489127466119188,0.32957627760591157
2022-04-20,113276145262964.28,-4.696014330576108,0.12801572106684164,0.3540778929316257
2022-04-21,5365170897400384.0,-5.343243921349086,0.13360505335404296,0.3525698925052616
2022-04-22,4.923000111346899e+16,-5.705217380347648,0.16672711022338654,0.34339325707403684
2022-04-25,9.093806621244198e+17,-6.183571682113198,0.16755228481194065,0.3513356996947144
2022-04-26,1431618406084339.8,-5.117930072945028,0.18988322330811272,0.33860588576990625
2022-04-27,1.1506394859827706e+17,-5.844336588333674,0.19501668514341292,0.3405693685314621
2022-04-28,847782960367.7164,-3.888474808590134,0.152307771420992,0.33551904955631057
2022-04-29,785072981670797.9,-5.019852475700301,0.19860481473041616,0.3216554447445478
2022-05-02,5.049161222189245e+19,-6.856320350752183,0.21266319034879969,0.3216151767749231
2022-05-03,2.5728191362986508e+16,-5.599287539138827,0.19138784148256907,0.3222790015618912
2022-05-04,3983372369778.406,-4.143677995565555,0.15233081965492576,0.3103597709364554
2022-05-05,1175184544137767.5,-5.085003773917371,0.19624576983046838,0.2881782479354937
2022-05-06,1.5828963185370224e+17,-5.897281923645201,0.21576999082430204,0.28763666126403875
2022-05-09,2.7040739804989002e+17,-5.991199637992614,0.2642969458493471,0.2620367250022253
2022-05-10,1.5307796569189505e+21,-7.426852504094582,0.29388343395705835,0.26611950599718287
2022-05-11,11691026405996.645,-4.324827374821716,0.24117835877208293,0.27455358814687236
